Date,Adj Close_REFEX.NS,Close_REFEX.NS,High_REFEX.NS,Low_REFEX.NS,Open_REFEX.NS,Volume_REFEX.NS,Date
2023-04-17,58.52995300292969,58.7599983215332,62.189998626708984,57.40999984741211,59.040000915527344,2515510,2023-04-17
2023-04-24,64.52638244628906,64.77999877929688,69.68000030517578,58.2599983215332,59.540000915527344,14818900,2023-04-24
2023-05-01,61.129737854003906,61.369998931884766,66.18000030517578,61.20000076293945,64.77999877929688,2320745,2023-05-01
2023-05-08,72.55482482910156,72.83999633789062,73.88999938964844,61.400001525878906,61.97999954223633,9419970,2023-05-08
2023-05-15,84.99593353271484,85.33000183105469,85.33000183105469,66.80000305175781,72.8499984741211,8453085,2023-05-15
2023-05-22,98.83155822753906,99.22000122070312,118.80000305175781,90.70999908447266,95.58999633789062,41224075,2023-05-22
2023-05-29,104.81802368164062,105.2300033569336,113.73999786376953,98.79000091552734,103.69000244140625,10005145,2023-05-29
2023-06-05,100.19618225097656,100.58999633789062,107.70999908447266,98.2300033569336,105.23999786376953,4233205,2023-06-05
2023-06-12,109.41993713378906,109.8499984741211,110.93000030517578,100.63999938964844,100.79000091552734,5663380,2023-06-12
2023-06-19,102.03894805908203,102.44000244140625,113.87999725341797,100.63999938964844,113.87999725341797,4200445,2023-06-19
2023-06-26,108.68283081054688,109.11000061035156,110.0,101.5999984741211,102.44000244140625,2198580,2023-06-26
2023-07-03,109.10118103027344,109.52999877929688,112.0,103.69999694824219,109.55999755859375,3094635,2023-07-03
2023-07-10,144.92041015625,145.49000549316406,145.49000549316406,110.5999984741211,110.66000366210938,10637100,2023-07-10
2023-07-17,132.65858459472656,133.17999267578125,147.8000030517578,128.10000610351562,147.8000030517578,7803415,2023-07-17
2023-07-24,160.379638671875,161.00999450683594,161.17999267578125,134.24000549316406,137.1999969482422,8484605,2023-07-24
2023-07-31,155.857421875,156.47000122070312,184.8000030517578,156.47000122070312,169.0,7918300,2023-07-31
2023-08-07,133.30606079101562,133.8300018310547,148.64999389648438,121.08999633789062,148.64999389648438,14295225,2023-08-07
2023-08-14,138.48570251464844,139.02999877929688,153.97999572753906,134.1999969482422,136.8000030517578,6251550,2023-08-14
2023-08-21,139.3124542236328,139.86000061035156,147.60000610351562,134.61000061035156,139.60000610351562,3625905,2023-08-21
2023-08-28,134.23240661621094,134.75999450683594,143.8000030517578,133.82000732421875,140.39999389648438,2403545,2023-08-28
2023-09-04,135.02928161621094,135.55999755859375,142.60000610351562,134.36000061035156,138.97000122070312,2564640,2023-09-04
2023-09-11,136.32418823242188,136.86000061035156,138.99000549316406,125.80000305175781,136.0,2170020,2023-09-11
2023-09-18,132.12057495117188,132.22999572753906,140.0,131.1999969482422,139.0,824440,2023-09-18
2023-09-25,127.14469146728516,127.25,134.55999755859375,120.69000244140625,131.2100067138672,1758330,2023-09-25
2023-10-02,125.06641387939453,125.16999816894531,129.8000030517578,123.30000305175781,127.25,1179555,2023-10-02
2023-10-09,126.22545623779297,126.33000183105469,129.0,120.69999694824219,124.19999694824219,1622510,2023-10-09
2023-10-16,138.98489379882812,139.10000610351562,146.3000030517578,127.37999725341797,127.37999725341797,3534055,2023-10-16
2023-10-23,117.7125015258789,117.80999755859375,132.14999389648438,115.80999755859375,132.14999389648438,3593900,2023-10-23
2023-10-30,105.6025390625,105.69000244140625,117.95999908447266,102.41999816894531,117.94999694824219,4532820,2023-10-30
2023-11-06,113.59591674804688,113.69000244140625,115.0,104.62000274658203,107.79000091552734,2540260,2023-11-06
2023-11-13,112.27700805664062,112.37000274658203,115.5999984741211,110.20999908447266,112.51000213623047,1171765,2023-11-13
2023-11-20,106.80154418945312,106.88999938964844,113.30000305175781,106.5199966430664,112.37000274658203,1500120,2023-11-20
2023-11-27,106.9414291381836,107.02999877929688,108.81999969482422,105.69999694824219,106.88999938964844,796360,2023-11-27
2023-12-04,119.61093139648438,119.70999908447266,119.70999908447266,104.19999694824219,109.19000244140625,2038230,2023-12-04
2023-12-11,124.33702087402344,124.44000244140625,130.0,120.0,125.69000244140625,2983755,2023-12-11
2023-12-18,118.07220458984375,118.16999816894531,126.0,114.01000213623047,126.0,1508060,2023-12-18
2023-12-25,120.22042846679688,120.31999969482422,122.19000244140625,118.0,118.16999816894531,591410,2023-12-25
2024-01-01,123.2579116821289,123.36000061035156,128.9600067138672,120.4000015258789,122.0,1776330,2024-01-01
2024-01-08,135.46780395507812,135.5800018310547,142.80999755859375,122.0199966430664,124.9800033569336,4317660,2024-01-08
2024-01-15,134.67845153808594,134.7899932861328,142.1999969482422,128.8000030517578,142.1999969482422,1782935,2024-01-15
2024-01-22,141.69264221191406,141.80999755859375,150.7899932861328,134.7899932861328,134.7899932861328,2423755,2024-01-22
2024-01-29,136.02734375,136.13999938964844,144.22000122070312,135.63999938964844,142.1999969482422,1653685,2024-01-29
2024-02-05,122.45857238769531,122.55999755859375,138.5,122.55999755859375,138.0,1575505,2024-02-05
2024-02-12,121.79912567138672,121.9000015258789,125.36000061035156,110.01000213623047,116.80000305175781,2731285,2024-02-12
2024-02-19,121.33950805664062,121.44000244140625,123.80000305175781,120.01000213623047,122.02999877929688,1256040,2024-02-19
2024-02-26,130.86000061035156,130.86000061035156,135.88999938964844,123.5,123.5,2317635,2024-02-26
2024-03-04,131.91000366210938,131.91000366210938,136.97000122070312,124.4800033569336,136.97000122070312,1582340,2024-03-04
2024-03-11,128.19000244140625,128.19000244140625,136.39999389648438,120.02999877929688,135.1999969482422,2263805,2024-03-11
2024-03-18,145.75,145.75,145.75,129.16000366210938,129.99000549316406,2798798,2024-03-18
2024-03-25,134.1999969482422,134.1999969482422,148.6999969482422,130.0,145.75,1738344,2024-03-25
2024-04-01,143.85000610351562,143.85000610351562,149.89999389648438,136.0500030517578,137.85000610351562,1825926,2024-04-01
2024-04-08,139.0500030517578,139.0500030517578,147.0,137.25,144.1999969482422,1335596,2024-04-08
2024-04-15,155.75,155.75,155.75,132.10000610351562,132.10000610351562,4368863,2024-04-15
2024-04-22,168.0500030517578,168.0500030517578,175.5,154.9499969482422,163.5,4072619,2024-04-22
2024-04-29,160.89999389648438,160.89999389648438,174.9499969482422,158.5500030517578,174.9499969482422,2762886,2024-04-29
2024-05-06,145.0,145.0,163.6999969482422,141.1999969482422,162.3000030517578,2683065,2024-05-06
2024-05-13,150.89999389648438,150.89999389648438,156.39999389648438,139.14999389648438,147.5,1510264,2024-05-13
2024-05-20,143.0,143.0,159.8000030517578,142.89999389648438,149.9499969482422,2087536,2024-05-20
2024-05-27,135.0500030517578,135.0500030517578,147.0,132.85000610351562,137.0,2088788,2024-05-27
2024-06-03,151.8000030517578,151.8000030517578,157.64999389648438,124.25,141.8000030517578,3566572,2024-06-03
2024-06-10,152.52999877929688,152.52999877929688,163.0,150.05999755859375,154.85000610351562,4309338,2024-06-10
2024-06-17,160.0399932861328,160.0399932861328,180.0,152.52999877929688,152.52999877929688,8228250,2024-06-17
2024-06-24,155.9199981689453,155.9199981689453,168.0,155.10000610351562,160.8000030517578,2096181,2024-06-24
2024-07-01,211.30999755859375,211.30999755859375,224.89999389648438,156.30999755859375,158.25,31872034,2024-07-01
2024-07-08,235.61000061035156,235.61000061035156,246.85000610351562,204.0,212.00999450683594,10243332,2024-07-08
2024-07-15,229.3000030517578,229.3000030517578,239.60000610351562,221.99000549316406,237.0,3884015,2024-07-15
2024-07-22,249.33999633789062,249.33999633789062,260.0,206.83999633789062,224.0,7282426,2024-07-22
2024-07-29,264.1000061035156,264.1000061035156,274.8999938964844,248.55999755859375,250.89999389648438,5254515,2024-07-29
2024-08-05,275.6000061035156,275.6000061035156,296.0,241.0,250.0,8885272,2024-08-05
2024-08-12,271.25,271.25,287.45001220703125,260.1000061035156,272.0,3068938,2024-08-12
2024-08-19,300.8999938964844,300.8999938964844,312.75,268.29998779296875,273.79998779296875,8446163,2024-08-19
2024-08-26,310.04998779296875,310.04998779296875,323.0,295.5,301.8999938964844,3922637,2024-08-26
2024-09-02,409.8500061035156,409.8500061035156,419.25,310.3500061035156,312.8999938964844,15932496,2024-09-02
2024-09-09,470.6000061035156,470.6000061035156,470.6000061035156,390.0,411.0,7138729,2024-09-09
2024-09-16,419.75,419.75,505.0,415.0,497.0,7285972,2024-09-16
2024-09-23,573.75,573.75,580.7000122070312,430.0,430.0,12863995,2024-09-23
2024-09-30,543.6500244140625,543.6500244140625,600.0,515.5499877929688,582.0,7321389,2024-09-30
2024-10-07,493.6499938964844,493.6499938964844,559.9000244140625,488.0,559.9000244140625,1637828,2024-10-07
2024-10-14,484.1499938964844,484.1499938964844,500.0,469.0,495.0,986587,2024-10-14
2024-10-21,462.75,462.75,508.0,452.1000061035156,484.1499938964844,1637507,2024-10-21
2024-10-28,492.1499938964844,492.1499938964844,498.8999938964844,439.6499938964844,447.0,736474,2024-10-28
2024-11-04,522.4000244140625,522.4000244140625,534.7999877929688,474.0,496.0,1433624,2024-11-04
2024-11-11,493.1499938964844,493.1499938964844,529.7999877929688,480.0,529.7999877929688,910160,2024-11-11
2024-11-18,470.3999938964844,470.3999938964844,499.0,464.0,499.0,592215,2024-11-18
2024-11-25,518.9000244140625,518.9000244140625,518.9000244140625,465.0,465.0,1554822,2024-11-25
2024-12-02,551.6500244140625,551.6500244140625,572.0,522.0,533.0,1148461,2024-12-02
2024-12-09,519.5999755859375,519.5999755859375,563.0,512.75,560.0,548128,2024-12-09
2024-12-16,488.8999938964844,488.8999938964844,535.0,485.0,519.5999755859375,487640,2024-12-16
2024-12-23,489.95001220703125,489.95001220703125,505.0,480.0,490.0,325430,2024-12-23
2024-12-30,488.20001220703125,488.20001220703125,500.0,472.0,492.0,367395,2024-12-30
2025-01-06,482.95001220703125,482.95001220703125,526.0,461.0,487.0,1508972,2025-01-06
2025-01-13,483.8999938964844,483.8999938964844,496.79998779296875,458.79998779296875,465.04998779296875,838518,2025-01-13
2025-01-20,460.54998779296875,460.54998779296875,480.0,437.6000061035156,480.0,571454,2025-01-20
2025-01-27,464.6000061035156,464.6000061035156,483.54998779296875,437.54998779296875,444.1499938964844,785038,2025-01-27
2025-02-03,444.1000061035156,444.1000061035156,463.0,436.6000061035156,462.29998779296875,262186,2025-02-03
2025-02-10,392.3999938964844,392.3999938964844,442.1000061035156,382.75,440.0,685610,2025-02-10
2025-02-17,421.5,421.5,428.04998779296875,354.6499938964844,387.95001220703125,1044137,2025-02-17
2025-02-24,391.5,391.5,426.79998779296875,370.25,416.6000061035156,747392,2025-02-24
2025-03-03,423.95001220703125,423.95001220703125,426.3999938964844,369.75,389.29998779296875,1119470,2025-03-03
2025-03-10,381.95001220703125,381.95001220703125,431.8500061035156,381.95001220703125,422.0,622420,2025-03-10
2025-03-17,377.5,377.5,387.8999938964844,354.54998779296875,378.95001220703125,696184,2025-03-17
2025-03-24,378.70001220703125,378.70001220703125,408.6499938964844,362.29998779296875,386.3999938964844,1401333,2025-03-24
2025-03-31,402.45001220703125,402.45001220703125,423.5,378.3999938964844,378.70001220703125,1320440,2025-03-31
2025-04-07,405.8500061035156,405.8500061035156,405.8500061035156,380.1000061035156,382.3500061035156,505418,2025-04-07
2025-04-14,455.0,455.0,457.0,405.8500061035156,405.8500061035156,1109153,2025-04-14
2025-04-21,446.79998779296875,446.79998779296875,497.5,446.79998779296875,465.0,1226086,2025-04-21
2025-04-28,402.3500061035156,402.3500061035156,449.0,396.6499938964844,446.79998779296875,814213,2025-04-28
