Date,Adj Close_CUPID.NS,Close_CUPID.NS,High_CUPID.NS,Low_CUPID.NS,Open_CUPID.NS,Volume_CUPID.NS,Date
2025-04-21,74.04000091552734,74.04000091552734,76.2699966430664,71.11000061035156,75.94000244140625,4395345,2025-04-21
2025-04-28,81.2699966430664,81.2699966430664,82.0,71.69999694824219,72.18000030517578,6996427,2025-04-28
2025-05-05,84.12999725341797,84.12999725341797,85.80000305175781,79.5,81.12000274658203,12171986,2025-05-05
2025-05-12,92.9000015258789,92.9000015258789,95.01000213623047,84.0999984741211,84.19999694824219,10243552,2025-05-12
2025-05-19,103.63999938964844,103.63999938964844,104.0999984741211,90.76000213623047,92.9000015258789,12534057,2025-05-19
2025-05-26,108.22000122070312,108.22000122070312,110.5,101.19999694824219,103.63999938964844,17172712,2025-05-26
2025-06-02,108.0,108.0,113.5,106.0,107.4800033569336,10296279,2025-06-02
2025-06-09,96.72000122070312,96.72000122070312,109.08999633789062,92.26000213623047,107.98999786376953,10619424,2025-06-09
2025-06-16,92.91999816894531,92.91999816894531,96.0999984741211,88.4000015258789,95.87000274658203,3764185,2025-06-16
2025-06-23,107.0,107.0,108.75,90.88999938964844,91.0,13051337,2025-06-23
2025-06-30,108.81999969482422,108.81999969482422,111.0,106.41000366210938,107.0,7633866,2025-06-30
2025-07-07,118.5199966430664,118.5199966430664,119.0,106.44999694824219,109.0,15994001,2025-07-07
2025-07-14,133.41000366210938,133.41000366210938,136.0,119.01000213623047,119.01000213623047,22130033,2025-07-14
