Date,Adj Close_SDBL.NS,Close_SDBL.NS,High_SDBL.NS,Low_SDBL.NS,Open_SDBL.NS,Volume_SDBL.NS,Date
2022-10-10,47.25178527832031,47.3368034362793,52.353153228759766,45.0675048828125,52.154090881347656,8902150,2022-10-10
2022-10-17,47.03321075439453,47.117835998535156,51.138877868652344,47.078025817871094,47.77473831176758,5852389,2022-10-17
2022-10-24,43.953304290771484,44.032386779785156,45.76422119140625,40.84740447998047,44.76891326904297,11987692,2022-10-24
2022-10-31,46.258270263671875,46.34149932861328,46.401214599609375,41.842708587646484,43.335670471191406,7009669,2022-10-31
2022-11-07,44.549415588378906,44.62957000732422,46.91877746582031,43.315765380859375,46.50074768066406,3268455,2022-11-07
2022-11-14,46.51658248901367,46.600276947021484,48.96910858154297,43.614356994628906,44.788818359375,6606440,2022-11-14
2022-11-21,53.4910888671875,53.58733367919922,57.48893737792969,45.74431228637695,46.62018585205078,20855038,2022-11-21
2022-11-28,57.56452178955078,57.668094635009766,58.06621551513672,52.23371505737305,52.95033645629883,9759059,2022-11-28
2022-12-05,57.94677734375,57.94677734375,60.096641540527344,54.96085739135742,59.18095779418945,7504210,2022-12-05
2022-12-12,51.417564392089844,51.417564392089844,58.92218017578125,49.20798110961914,58.92218017578125,7439388,2022-12-12
2022-12-19,45.00778579711914,45.00778579711914,52.51240158081055,43.73379135131836,51.95502853393555,7965657,2022-12-19
2022-12-26,47.715023040771484,47.715023040771484,48.88948440551758,44.2314453125,45.14712905883789,3629604,2022-12-26
2023-01-02,47.933990478515625,47.933990478515625,48.4515495300293,43.71388626098633,48.4515495300293,6211769,2023-01-02
2023-01-09,46.261871337890625,46.261871337890625,48.92929458618164,45.80403137207031,48.19276809692383,2098693,2023-01-09
2023-01-16,49.08854675292969,49.08854675292969,50.56159973144531,46.02299880981445,46.261871337890625,3455663,2023-01-16
2023-01-23,49.84497833251953,49.84497833251953,51.915218353271484,47.794647216796875,49.76535415649414,3617226,2023-01-23
2023-01-30,46.460933685302734,46.460933685302734,50.68103790283203,44.70919418334961,49.36722946166992,3653820,2023-01-30
2023-02-06,47.953895568847656,47.953895568847656,50.08385467529297,44.84853744506836,46.799339294433594,4021947,2023-02-06
2023-02-13,47.515960693359375,47.515960693359375,50.76066207885742,47.038211822509766,47.953895568847656,2976055,2023-02-13
2023-02-20,47.078025817871094,47.078025817871094,48.75014114379883,45.54525375366211,47.77473831176758,2634717,2023-02-20
2023-02-27,47.535865783691406,47.535865783691406,48.073333740234375,45.10731887817383,47.456241607666016,2400922,2023-02-27
2023-03-06,54.94095230102539,54.94095230102539,57.92687225341797,47.456241607666016,48.073333740234375,10258023,2023-03-06
2023-03-13,54.42338943481445,54.42338943481445,58.66339874267578,52.79108810424805,55.617759704589844,7736093,2023-03-13
2023-03-20,53.58733367919922,53.58733367919922,55.976070404052734,52.154090881347656,54.34376525878906,3643819,2023-03-20
2023-03-27,61.27110290527344,61.27110290527344,61.90810012817383,52.213809967041016,53.86602020263672,10524311,2023-03-27
2023-04-03,63.06265640258789,63.06265640258789,64.77458190917969,60.753543853759766,62.10716247558594,12387710,2023-04-03
2023-04-10,60.2400016784668,60.2400016784668,63.50059127807617,56.93156433105469,63.44087219238281,10173631,2023-04-10
2023-04-17,68.41999816894531,68.41999816894531,70.0,60.02000045776367,60.58000183105469,17438628,2023-04-17
2023-04-24,67.13999938964844,67.13999938964844,71.16000366210938,65.5199966430664,68.95999908447266,9174352,2023-04-24
2023-05-01,72.30000305175781,72.30000305175781,73.44000244140625,67.13999938964844,67.13999938964844,7588029,2023-05-01
2023-05-08,72.55999755859375,72.55999755859375,78.0,70.4000015258789,73.08000183105469,6071093,2023-05-08
2023-05-15,75.94000244140625,75.94000244140625,77.26000213623047,70.12000274658203,72.55999755859375,5966241,2023-05-15
2023-05-22,86.80000305175781,86.80000305175781,87.95999908447266,74.13999938964844,76.13999938964844,12931051,2023-05-22
2023-05-29,92.41999816894531,92.41999816894531,94.4800033569336,87.4000015258789,87.4000015258789,6785111,2023-05-29
2023-06-05,99.44000244140625,99.44000244140625,110.41999816894531,92.04000091552734,93.54000091552734,12112482,2023-06-05
2023-06-12,98.27999877929688,98.27999877929688,103.5999984741211,95.27999877929688,100.18000030517578,5152676,2023-06-12
2023-06-19,99.81999969482422,99.81999969482422,106.77999877929688,97.30000305175781,98.9800033569336,6525244,2023-06-19
2023-06-26,104.76000213623047,104.76000213623047,107.91999816894531,99.63999938964844,100.55999755859375,3930461,2023-06-26
2023-07-03,118.0,118.0,124.0,105.69999694824219,106.5999984741211,11458644,2023-07-03
2023-07-10,121.5,121.5,127.87999725341797,116.19999694824219,120.0,5102266,2023-07-10
2023-07-17,132.74000549316406,132.74000549316406,134.47999572753906,120.0,120.0,8121528,2023-07-17
2023-07-24,128.6999969482422,128.6999969482422,137.39999389648438,124.36000061035156,136.0,5626421,2023-07-24
2023-07-31,133.47999572753906,133.47999572753906,146.0,126.72000122070312,130.0,8615151,2023-07-31
2023-08-07,127.41999816894531,127.41999816894531,133.94000244140625,116.87999725341797,133.55999755859375,6866029,2023-08-07
2023-08-14,128.10000610351562,128.10000610351562,134.86000061035156,124.0,126.0,3668714,2023-08-14
2023-08-21,125.4000015258789,125.4000015258789,131.1999969482422,124.44000244140625,129.1999969482422,2955157,2023-08-21
2023-08-28,127.91999816894531,127.91999816894531,132.0,124.12000274658203,126.30000305175781,4152256,2023-08-28
2023-09-04,135.72000122070312,135.72000122070312,137.60000610351562,125.80000305175781,129.1199951171875,5535662,2023-09-04
2023-09-11,129.39999389648438,129.39999389648438,139.4600067138672,120.0,137.1199951171875,5557036,2023-09-11
2023-09-18,127.5199966430664,127.5199966430664,133.17999267578125,124.5999984741211,130.0,2712958,2023-09-18
2023-09-25,141.10000610351562,141.10000610351562,144.4199981689453,127.04000091552734,128.72000122070312,6913328,2023-09-25
2023-10-02,147.36000061035156,147.36000061035156,156.0,141.10000610351562,141.10000610351562,6522114,2023-10-02
2023-10-09,138.32000732421875,138.32000732421875,151.77999877929688,134.86000061035156,147.36000061035156,7092304,2023-10-09
2023-10-16,126.0199966430664,126.0199966430664,143.47999572753906,120.4800033569336,140.6999969482422,9858358,2023-10-16
2023-10-23,125.23999786376953,125.23999786376953,128.6999969482422,107.72000122070312,127.0999984741211,5958916,2023-10-23
2023-10-30,129.75999450683594,129.75999450683594,132.36000061035156,122.13999938964844,126.0,4035373,2023-10-30
2023-11-06,117.80000305175781,117.80000305175781,133.0,109.83999633789062,131.0,13912766,2023-11-06
2023-11-13,120.76000213623047,120.76000213623047,123.0199966430664,117.5999984741211,118.80000305175781,3308029,2023-11-13
2023-11-20,120.12000274658203,120.12000274658203,122.0,117.4000015258789,121.91999816894531,3499109,2023-11-20
2023-11-27,114.04000091552734,114.04000091552734,120.63999938964844,113.19999694824219,120.12000274658203,2819222,2023-11-27
2023-12-04,119.86000061035156,119.86000061035156,124.63999938964844,113.72000122070312,114.81999969482422,7478471,2023-12-04
2023-12-11,115.81999969482422,115.81999969482422,122.26000213623047,115.19999694824219,121.4000015258789,2563243,2023-12-11
2023-12-18,116.66000366210938,116.66000366210938,118.80000305175781,110.4000015258789,116.08000183105469,3288174,2023-12-18
2023-12-25,113.76000213623047,113.76000213623047,118.58000183105469,113.19999694824219,116.66000366210938,1803151,2023-12-25
2024-01-01,112.54000091552734,112.54000091552734,116.4800033569336,111.69999694824219,114.19999694824219,3136354,2024-01-01
2024-01-08,110.55999755859375,110.55999755859375,115.5,109.5999984741211,113.5999984741211,5578691,2024-01-08
2024-01-15,121.5999984741211,121.5999984741211,125.05999755859375,112.22000122070312,113.62000274658203,17022923,2024-01-15
2024-01-22,111.5199966430664,111.5199966430664,121.5999984741211,110.27999877929688,121.5999984741211,3023237,2024-01-22
2024-01-29,105.33999633789062,105.33999633789062,113.95999908447266,104.73999786376953,111.9000015258789,4962431,2024-01-29
2024-02-05,108.63999938964844,108.63999938964844,109.5999984741211,101.22000122070312,105.5999984741211,5903052,2024-02-05
2024-02-12,105.4000015258789,105.4000015258789,107.5999984741211,92.26000213623047,100.0,7737894,2024-02-12
2024-02-19,103.26000213623047,103.26000213623047,106.4000015258789,98.91999816894531,106.36000061035156,3818579,2024-02-19
2024-02-26,108.44000244140625,108.44000244140625,114.80000305175781,102.04000091552734,103.5999984741211,7676091,2024-02-26
2024-03-04,104.76000213623047,104.76000213623047,110.9800033569336,101.19999694824219,110.63999938964844,2215372,2024-03-04
2024-03-11,97.76000213623047,97.76000213623047,105.83999633789062,86.45999908447266,105.18000030517578,9733966,2024-03-11
2024-03-18,108.80000305175781,108.80000305175781,109.80000305175781,94.80000305175781,97.5999984741211,5596468,2024-03-18
2024-03-25,105.0999984741211,105.0999984741211,112.9000015258789,104.33999633789062,108.80000305175781,4128299,2024-03-25
2024-04-01,122.87999725341797,122.87999725341797,124.0,105.81999969482422,106.0,12358502,2024-04-01
2024-04-08,124.4800033569336,124.4800033569336,128.39999389648438,119.4000015258789,123.69999694824219,9826563,2024-04-08
2024-04-15,126.44000244140625,126.44000244140625,134.5800018310547,116.55999755859375,117.5999984741211,9062052,2024-04-15
2024-04-22,131.75999450683594,131.75999450683594,144.8000030517578,125.19999694824219,128.86000061035156,23243429,2024-04-22
2024-04-29,124.77999877929688,124.77999877929688,135.17999267578125,123.31999969482422,133.52000427246094,6015229,2024-04-29
2024-05-06,118.5,118.5,125.87999725341797,113.83999633789062,125.5999984741211,5187391,2024-05-06
2024-05-13,122.36000061035156,122.36000061035156,124.16000366210938,114.04000091552734,117.63999938964844,3157091,2024-05-13
2024-05-20,141.3000030517578,141.3000030517578,148.89999389648438,121.5,121.77999877929688,7773667,2024-05-20
2024-05-27,127.5,127.5,141.10000610351562,122.25,141.0,8302811,2024-05-27
2024-06-03,126.6500015258789,126.6500015258789,131.89999389648438,109.05000305175781,130.6999969482422,7981582,2024-06-03
2024-06-10,124.62000274658203,124.62000274658203,130.6999969482422,121.70999908447266,127.44999694824219,8174274,2024-06-10
2024-06-17,112.31999969482422,112.31999969482422,124.62000274658203,105.0,124.62000274658203,38628660,2024-06-17
2024-06-24,113.80999755859375,113.80999755859375,115.5,110.4000015258789,111.98999786376953,5858557,2024-06-24
2024-07-01,118.45999908447266,118.45999908447266,123.5999984741211,113.0,114.98999786376953,10631629,2024-07-01
2024-07-08,112.69999694824219,112.69999694824219,119.44999694824219,112.19999694824219,118.45999908447266,5337656,2024-07-08
2024-07-15,110.11000061035156,110.11000061035156,114.4000015258789,109.12999725341797,113.2300033569336,4009972,2024-07-15
2024-07-22,111.30999755859375,111.30999755859375,113.19000244140625,104.19999694824219,105.5,5618331,2024-07-22
2024-07-29,117.62999725341797,117.62999725341797,118.0,111.05000305175781,112.5,6125297,2024-07-29
2024-08-05,108.5199966430664,108.5199966430664,119.9000015258789,107.5,115.0,11699920,2024-08-05
2024-08-12,110.19999694824219,110.19999694824219,113.9000015258789,107.0,109.79000091552734,4981102,2024-08-12
2024-08-19,109.72000122070312,109.72000122070312,112.16000366210938,108.30999755859375,110.80000305175781,3705661,2024-08-19
2024-08-26,112.19999694824219,112.19999694824219,114.75,106.0,110.75,6171100,2024-08-26
2024-09-02,109.87999725341797,109.87999725341797,115.88999938964844,109.48999786376953,113.0,5768664,2024-09-02
2024-09-09,119.7699966430664,119.7699966430664,122.5999984741211,107.11000061035156,109.5999984741211,16846799,2024-09-09
2024-09-16,119.58999633789062,119.58999633789062,128.44000244140625,116.0,123.0,13112996,2024-09-16
2024-09-23,114.44000244140625,114.44000244140625,121.77999877929688,113.0999984741211,121.56999969482422,4962942,2024-09-23
2024-09-30,111.80999755859375,111.80999755859375,116.48999786376953,110.47000122070312,113.98999786376953,3566291,2024-09-30
2024-10-07,110.54000091552734,110.54000091552734,113.8499984741211,106.01000213623047,112.98999786376953,3243500,2024-10-07
2024-10-14,106.9800033569336,106.9800033569336,111.94000244140625,104.69999694824219,111.4000015258789,2391089,2024-10-14
2024-10-21,96.94999694824219,96.94999694824219,107.8499984741211,96.11000061035156,106.69999694824219,4300263,2024-10-21
2024-10-28,102.36000061035156,102.36000061035156,103.80000305175781,95.77999877929688,98.4000015258789,2285248,2024-10-28
2024-11-04,107.95999908447266,107.95999908447266,113.19999694824219,100.36000061035156,102.0,4416346,2024-11-04
2024-11-11,100.5,100.5,110.01000213623047,97.91999816894531,107.8499984741211,2815281,2024-11-11
2024-11-18,102.23999786376953,102.23999786376953,107.51000213623047,98.87000274658203,102.0,2476221,2024-11-18
2024-11-25,103.72000122070312,103.72000122070312,106.0,98.3499984741211,104.0,3126089,2024-11-25
2024-12-02,113.45999908447266,113.45999908447266,114.6500015258789,103.30000305175781,104.0,6370097,2024-12-02
2024-12-09,118.51000213623047,118.51000213623047,122.69999694824219,113.98999786376953,114.0,9503815,2024-12-09
2024-12-16,109.69999694824219,109.69999694824219,119.44999694824219,108.97000122070312,118.4000015258789,3200605,2024-12-16
2024-12-23,105.30999755859375,105.30999755859375,111.98999786376953,104.5,111.0,2277551,2024-12-23
2024-12-30,116.9800033569336,116.9800033569336,119.27999877929688,103.6500015258789,106.23999786376953,5854652,2024-12-30
2025-01-06,109.94000244140625,109.94000244140625,121.58999633789062,107.70999908447266,116.9000015258789,6971534,2025-01-06
2025-01-13,108.31999969482422,108.31999969482422,110.04000091552734,101.55000305175781,109.01000213623047,2786894,2025-01-13
2025-01-20,104.6500015258789,104.6500015258789,115.5,104.19999694824219,109.48999786376953,3324403,2025-01-20
2025-01-27,107.80000305175781,107.80000305175781,108.4000015258789,100.69999694824219,103.87999725341797,5053546,2025-01-27
2025-02-03,108.62999725341797,108.62999725341797,115.5,105.55999755859375,107.5199966430664,5241741,2025-02-03
2025-02-10,112.41000366210938,112.41000366210938,115.19000244140625,95.61000061035156,108.58999633789062,7331214,2025-02-10
2025-02-17,116.87000274658203,116.87000274658203,119.5999984741211,102.5,110.0,10549930,2025-02-17
2025-02-24,110.77999877929688,110.77999877929688,119.30000305175781,107.91999816894531,115.9000015258789,5304056,2025-02-24
2025-03-03,124.2300033569336,124.2300033569336,125.0,107.30999755859375,111.0,9933757,2025-03-03
