Date,Adj Close_VINNY.NS,Close_VINNY.NS,High_VINNY.NS,Low_VINNY.NS,Open_VINNY.NS,Volume_VINNY.NS,Date
2025-01-27,1.6200000047683716,1.6200000047683716,1.7100000381469727,1.5800000429153442,1.690000057220459,3554772,2025-01-27
2025-02-03,1.5499999523162842,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.6200000047683716,3182663,2025-02-03
2025-02-10,1.350000023841858,1.350000023841858,1.559999942779541,1.3300000429153442,1.5499999523162842,5111765,2025-02-10
2025-02-17,1.3300000429153442,1.3300000429153442,1.409999966621399,1.2100000381469727,1.350000023841858,7947281,2025-02-17
2025-02-24,1.2899999618530273,1.2899999618530273,1.3200000524520874,1.2300000190734863,1.2599999904632568,3699983,2025-02-24
2025-03-03,1.4600000381469727,1.4600000381469727,1.4700000286102295,1.25,1.309999942779541,3097868,2025-03-03
2025-03-10,1.4199999570846558,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.5,2776235,2025-03-10
2025-03-17,1.3200000524520874,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.4199999570846558,3073147,2025-03-17
2025-03-24,1.2000000476837158,1.2000000476837158,1.3300000429153442,1.2000000476837158,1.2899999618530273,4265729,2025-03-24
2025-03-31,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2000000476837158,472044,2025-03-31
2025-04-07,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.25,1.25,1322711,2025-04-07
2025-04-14,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,502649,2025-04-14
2025-04-21,1.5299999713897705,1.5299999713897705,1.6100000143051147,1.350000023841858,1.3600000143051147,4492766,2025-04-21
2025-04-28,1.409999966621399,1.409999966621399,1.5299999713897705,1.350000023841858,1.5299999713897705,2040359,2025-04-28
2025-05-05,1.3200000524520874,1.3200000524520874,1.4600000381469727,1.2899999618530273,1.4500000476837158,1989852,2025-05-05
2025-05-12,1.6200000047683716,1.6200000047683716,1.6399999856948853,1.3600000143051147,1.3600000143051147,3290958,2025-05-12
2025-05-19,1.5099999904632568,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.5800000429153442,1404621,2025-05-19
2025-05-26,1.4199999570846558,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4700000286102295,1055775,2025-05-26
2025-06-02,1.440000057220459,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4199999570846558,680408,2025-06-02
2025-06-09,1.3899999856948853,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4299999475479126,1341548,2025-06-09
2025-06-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3700000047683716,1232516,2025-06-16
2025-06-23,1.409999966621399,1.409999966621399,1.4500000476837158,1.3600000143051147,1.4199999570846558,2296860,2025-06-23
2025-06-30,1.340000033378601,1.340000033378601,1.4299999475479126,1.2999999523162842,1.409999966621399,3157797,2025-06-30
2025-07-07,1.3600000143051147,1.3600000143051147,1.3899999856948853,1.3200000524520874,1.3799999952316284,1928509,2025-07-07
2025-07-14,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.3600000143051147,664193,2025-07-14
