Date,Adj Close_JAIBALAJI.NS,Close_JAIBALAJI.NS,High_JAIBALAJI.NS,Low_JAIBALAJI.NS,Open_JAIBALAJI.NS,Volume_JAIBALAJI.NS,Date
2025-03-31,132.61000061035156,132.61000061035156,144.0,130.6699981689453,137.89999389648438,1834518,2025-03-31
2025-04-07,131.3000030517578,131.3000030517578,133.6199951171875,120.5199966430664,121.98999786376953,1975689,2025-04-07
2025-04-14,133.16000366210938,133.16000366210938,136.75999450683594,131.5,135.0,929313,2025-04-14
2025-04-21,120.79000091552734,120.79000091552734,137.2899932861328,118.36000061035156,134.9499969482422,2957549,2025-04-21
2025-04-28,117.56999969482422,117.56999969482422,125.54000091552734,114.44999694824219,121.4000015258789,3429315,2025-04-28
2025-05-05,114.33999633789062,114.33999633789062,119.19000244140625,109.80000305175781,119.19000244140625,4677806,2025-05-05
2025-05-12,110.86000061035156,110.86000061035156,120.0,109.58000183105469,120.0,4717241,2025-05-12
2025-05-19,109.2300033569336,109.2300033569336,114.0,103.72000122070312,112.0,7115982,2025-05-19
2025-05-26,105.33999633789062,105.33999633789062,110.55999755859375,104.41000366210938,109.94999694824219,2683843,2025-05-26
2025-06-02,104.58000183105469,104.58000183105469,110.91000366210938,102.0,105.05000305175781,4675739,2025-06-02
2025-06-09,101.41999816894531,101.41999816894531,109.0,100.86000061035156,104.05000305175781,5231459,2025-06-09
2025-06-16,100.29000091552734,100.29000091552734,110.69999694824219,99.05999755859375,101.0199966430664,17629689,2025-06-16
2025-06-23,134.5800018310547,134.5800018310547,139.0,99.69000244140625,99.77999877929688,58534050,2025-06-23
2025-06-30,126.62999725341797,126.62999725341797,134.49000549316406,120.25,133.0,13356810,2025-06-30
2025-07-07,121.2699966430664,121.2699966430664,130.97999572753906,120.26000213623047,126.0,6657166,2025-07-07
2025-07-14,121.7699966430664,121.7699966430664,124.8499984741211,120.11000061035156,121.19999694824219,1497198,2025-07-14
