Date,Adj Close_SAKSOFT.NS,Close_SAKSOFT.NS,High_SAKSOFT.NS,Low_SAKSOFT.NS,Open_SAKSOFT.NS,Volume_SAKSOFT.NS,Date
2023-06-05,220.66587829589844,221.8800048828125,235.83999633789062,204.83999633789062,213.1199951171875,6341901,2023-06-05
2023-06-12,250.3823699951172,251.75999450683594,274.2799987792969,221.9600067138672,228.0,6451287,2023-06-12
2023-06-19,247.08053588867188,248.44000244140625,271.760009765625,239.63999938964844,241.9199981689453,3471378,2023-06-19
2023-06-26,245.36996459960938,246.72000122070312,254.67999267578125,230.47999572753906,249.63999938964844,1630466,2023-06-26
2023-07-03,251.05865478515625,252.44000244140625,271.9599914550781,248.32000732421875,257.5199890136719,2751715,2023-07-03
2023-07-10,256.74737548828125,258.1600036621094,261.0400085449219,245.27999877929688,256.79998779296875,1939588,2023-07-10
2023-07-17,250.3028106689453,251.67999267578125,259.3599853515625,247.63999938964844,259.0799865722656,1427561,2023-07-17
2023-07-24,242.38636779785156,243.72000122070312,257.6000061035156,240.8000030517578,251.1999969482422,1052741,2023-07-24
2023-07-31,245.88711547851562,247.24000549316406,258.6400146484375,242.39999389648438,245.60000610351562,1182198,2023-07-31
2023-08-07,252.49078369140625,253.8800048828125,257.20001220703125,244.39999389648438,251.1199951171875,1174865,2023-08-07
2023-08-14,274.0044250488281,275.20001220703125,301.6000061035156,248.24000549316406,256.0,3618562,2023-08-14
2023-08-21,258.3925476074219,259.5199890136719,281.8800048828125,257.0400085449219,275.20001220703125,1718157,2023-08-21
2023-08-28,253.7328643798828,254.83999633789062,261.6000061035156,249.0399932861328,260.79998779296875,1123822,2023-08-28
2023-09-04,264.7647705078125,265.9200134277344,283.55999755859375,254.63999938964844,255.1999969482422,2345270,2023-09-04
2023-09-11,268.1499938964844,269.32000732421875,276.79998779296875,249.72000122070312,268.6400146484375,1949479,2023-09-11
2023-09-18,261.6981201171875,262.8399963378906,273.6000061035156,261.6000061035156,271.44000244140625,607493,2023-09-18
2023-09-25,260.1448974609375,261.2799987792969,269.6000061035156,259.44000244140625,269.6000061035156,517767,2023-09-25
2023-10-02,272.1325988769531,273.32000732421875,276.0,261.2799987792969,261.2799987792969,866455,2023-10-02
2023-10-09,283.0848388671875,284.32000732421875,288.79998779296875,259.67999267578125,271.760009765625,1625186,2023-10-09
2023-10-16,304.15289306640625,305.4800109863281,321.760009765625,277.239990234375,286.239990234375,1808354,2023-10-16
2023-10-23,278.6640930175781,279.8800048828125,315.0799865722656,261.9599914550781,310.6400146484375,1341284,2023-10-23
2023-10-30,295.9088439941406,297.20001220703125,308.5199890136719,280.0,280.0,1271314,2023-10-30
2023-11-06,275.83642578125,277.0400085449219,320.0,273.8800048828125,299.8399963378906,1223601,2023-11-06
2023-11-13,284.3990783691406,285.6400146484375,301.6000061035156,273.8800048828125,281.760009765625,300816,2023-11-13
2023-11-20,278.33489990234375,279.239990234375,290.3999938964844,276.0400085449219,286.3999938964844,328638,2023-11-20
2023-11-27,266.2143249511719,267.0799865722656,283.6000061035156,261.0400085449219,279.239990234375,354300,2023-11-27
2023-12-04,258.6788024902344,259.5199890136719,273.6000061035156,252.27999877929688,267.6400146484375,625434,2023-12-04
2023-12-11,252.3394317626953,253.16000366210938,269.3599853515625,250.39999389648438,259.1199951171875,1043306,2023-12-11
2023-12-18,257.36309814453125,258.20001220703125,268.79998779296875,245.44000244140625,253.16000366210938,1063997,2023-12-18
2023-12-25,255.13037109375,255.9600067138672,260.8399963378906,248.8000030517578,258.20001220703125,293234,2023-12-25
2024-01-01,257.4428405761719,258.2799987792969,260.0,253.60000610351562,255.9600067138672,435722,2024-01-01
2024-01-08,266.8921203613281,267.760009765625,267.760009765625,253.0,257.55999755859375,553068,2024-01-08
2024-01-15,255.05062866210938,255.8800048828125,281.1199951171875,253.60000610351562,272.0,768371,2024-01-15
2024-01-22,251.2230682373047,252.0399932861328,262.3599853515625,249.60000610351562,255.8800048828125,224702,2024-01-22
2024-01-29,243.56796264648438,244.36000061035156,253.9600067138672,242.39999389648438,252.39999389648438,445031,2024-01-29
2024-02-05,227.34072875976562,228.0800018310547,254.8000030517578,228.0800018310547,245.83999633789062,795366,2024-02-05
2024-02-12,227.38058471679688,228.1199951171875,247.8000030517578,205.83999633789062,228.0,1048753,2024-02-12
2024-02-19,222.59616088867188,223.32000732421875,231.72000122070312,215.0399932861328,228.1199951171875,748951,2024-02-19
2024-02-26,216.6156005859375,217.32000732421875,226.8000030517578,212.0,226.8000030517578,515083,2024-02-26
2024-03-04,190.50051879882812,191.1199951171875,216.0,187.9199981689453,214.83999633789062,1153073,2024-03-04
2024-03-11,191.93585205078125,192.55999755859375,198.24000549316406,167.9600067138672,196.0,1057177,2024-03-11
2024-03-18,204.53488159179688,205.1999969482422,228.0,192.9600067138672,192.9600067138672,1208862,2024-03-18
2024-03-25,204.17605590820312,204.83999633789062,208.63999938964844,193.75999450683594,205.1999969482422,1091426,2024-03-25
2024-04-01,242.1326141357422,242.9199981689453,252.67999267578125,206.27999877929688,207.9600067138672,2900268,2024-04-01
2024-04-08,236.31155395507812,237.0800018310547,248.8000030517578,224.0,247.16000366210938,1596510,2024-04-08
2024-04-15,223.75238037109375,224.47999572753906,237.9199981689453,221.16000366210938,224.8000030517578,1042449,2024-04-15
2024-04-22,226.34397888183594,227.0800018310547,235.8800048828125,225.36000061035156,225.55999755859375,881906,2024-04-22
2024-04-29,221.67913818359375,222.39999389648438,229.36000061035156,219.0399932861328,229.36000061035156,508023,2024-04-29
2024-05-06,203.65774536132812,204.32000732421875,225.24000549316406,202.32000732421875,223.1999969482422,950199,2024-05-06
2024-05-13,222.99485778808594,223.72000122070312,229.60000610351562,198.83999633789062,204.8000030517578,956551,2024-05-13
2024-05-20,213.58544921875,214.27999877929688,224.16000366210938,212.0800018310547,221.0,552943,2024-05-20
2024-05-27,194.36795043945312,195.0,218.1999969482422,193.63999938964844,214.27999877929688,1214866,2024-05-27
2024-06-03,206.7676239013672,207.44000244140625,208.8800048828125,180.8000030517578,207.16000366210938,1370881,2024-06-03
2024-06-10,232.02947998046875,232.78399658203125,244.0,207.36000061035156,210.39999389648438,7831970,2024-06-10
2024-06-17,232.9225616455078,233.67999267578125,245.83999633789062,220.16000366210938,232.78399658203125,3387346,2024-06-17
2024-06-24,223.35369873046875,224.0800018310547,233.67999267578125,220.0,233.36000061035156,1217821,2024-06-24
2024-07-01,227.02175903320312,227.75999450683594,235.1999969482422,223.0,224.0399932861328,1218852,2024-07-01
2024-07-08,246.0000457763672,246.8000030517578,251.1999969482422,221.8800048828125,232.0,4192472,2024-07-08
2024-07-15,234.5173797607422,235.27999877929688,259.6000061035156,234.0,251.67999267578125,3545695,2024-07-15
2024-07-22,236.11221313476562,236.8800048828125,238.36000061035156,218.44000244140625,233.60000610351562,1226807,2024-07-22
2024-07-29,232.40426635742188,233.16000366210938,246.39999389648438,232.44000244140625,239.1999969482422,1140505,2024-07-29
2024-08-05,232.20408630371094,232.63999938964844,249.60000610351562,210.8800048828125,227.16000366210938,5286521,2024-08-05
2024-08-12,226.0556182861328,226.47999572753906,231.0800018310547,220.52000427246094,230.72000122070312,656167,2024-08-12
2024-08-19,228.57090759277344,229.0,234.36000061035156,224.9600067138672,228.8000030517578,685437,2024-08-19
2024-08-26,233.16229248046875,233.60000610351562,241.75999450683594,228.8000030517578,230.39999389648438,1633189,2024-08-26
2024-09-02,256.9176940917969,257.3999938964844,259.8399963378906,230.44000244140625,237.60000610351562,4008274,2024-09-02
2024-09-09,288.0592346191406,288.6000061035156,302.3999938964844,246.75999450683594,268.239990234375,14738215,2024-09-09
2024-09-16,275.6325378417969,276.1499938964844,319.5,272.1499938964844,294.0400085449219,6486956,2024-09-16
2024-09-23,281.97064208984375,282.5,293.75,263.0,278.0,2471951,2024-09-23
2024-09-30,250.57958984375,251.0500030517578,289.0,247.25,289.0,1372690,2024-09-30
2024-10-07,247.38558959960938,247.85000610351562,255.9499969482422,233.35000610351562,252.3000030517578,1649913,2024-10-07
2024-10-14,235.40806579589844,235.85000610351562,251.4499969482422,232.10000610351562,250.35000610351562,744407,2024-10-14
2024-10-21,215.8946990966797,216.3000030517578,242.0,211.85000610351562,238.64999389648438,1069498,2024-10-21
2024-10-28,237.8834228515625,238.3300018310547,242.38999938964844,215.0,219.5500030517578,626415,2024-10-28
2024-11-04,235.17849731445312,235.6199951171875,240.0,223.80999755859375,240.0,1581225,2024-11-04
2024-11-11,208.9876708984375,209.3800048828125,239.4499969482422,208.0800018310547,236.0,936381,2024-11-11
2024-11-18,210.10556030273438,210.5,220.0,203.63999938964844,211.0,516245,2024-11-18
2024-11-25,237.57000732421875,237.57000732421875,245.0,210.39999389648438,214.0,1194772,2024-11-25
2024-12-02,236.17999267578125,236.17999267578125,243.0,233.1199951171875,238.9499969482422,776203,2024-12-02
2024-12-09,234.9600067138672,234.9600067138672,248.5,228.3000030517578,237.49000549316406,1071094,2024-12-09
2024-12-16,217.72000122070312,217.72000122070312,237.49000549316406,214.89999389648438,236.0,564287,2024-12-16
2024-12-23,215.9199981689453,215.9199981689453,224.99000549316406,213.9499969482422,219.60000610351562,382589,2024-12-23
2024-12-30,218.39999389648438,218.39999389648438,225.0,209.80999755859375,217.5,477659,2024-12-30
2025-01-06,203.80999755859375,203.80999755859375,219.44000244140625,200.0,219.39999389648438,611435,2025-01-06
2025-01-13,201.80999755859375,201.80999755859375,207.3699951171875,192.25,201.14999389648438,605290,2025-01-13
2025-01-20,203.0399932861328,203.0399932861328,208.4499969482422,195.19000244140625,204.0,479666,2025-01-20
2025-01-27,205.5500030517578,205.5500030517578,209.0,179.02000427246094,200.0,657737,2025-01-27
2025-02-03,199.52000427246094,199.52000427246094,208.75,190.0,204.0,861745,2025-02-03
2025-02-10,186.63999938964844,186.63999938964844,202.0,179.39999389648438,202.0,521213,2025-02-10
2025-02-17,178.92999267578125,178.92999267578125,186.63999938964844,168.75,183.85000610351562,597751,2025-02-17
2025-02-24,167.75,167.75,180.72000122070312,164.3000030517578,177.10000610351562,485646,2025-02-24
2025-03-03,162.47999572753906,162.47999572753906,169.44000244140625,156.5,167.49000549316406,959766,2025-03-03
2025-03-10,152.52000427246094,152.52000427246094,164.10000610351562,151.5399932861328,164.10000610351562,668032,2025-03-10
2025-03-17,162.82000732421875,162.82000732421875,166.5500030517578,144.2899932861328,152.5,2239139,2025-03-17
