Date,Adj Close_SAKUMA.NS,Close_SAKUMA.NS,High_SAKUMA.NS,Low_SAKUMA.NS,Open_SAKUMA.NS,Volume_SAKUMA.NS,Date
2024-12-02,4.130000114440918,4.130000114440918,4.199999809265137,4.0,4.199999809265137,7342868,2024-12-02
2024-12-09,4.019999980926514,4.019999980926514,4.179999828338623,3.9700000286102295,4.179999828338623,6007021,2024-12-09
2024-12-16,3.930000066757202,3.930000066757202,4.170000076293945,3.880000114440918,4.090000152587891,6418354,2024-12-16
2024-12-23,4.010000228881836,4.010000228881836,4.010000228881836,3.6700000762939453,3.9800000190734863,6841461,2024-12-23
2024-12-30,3.890000104904175,3.890000104904175,4.03000020980835,3.809999942779541,3.9700000286102295,6665530,2024-12-30
2025-01-06,3.6500000953674316,3.6500000953674316,3.940000057220459,3.569999933242798,3.940000057220459,7860722,2025-01-06
2025-01-13,3.680000066757202,3.680000066757202,3.740000009536743,3.390000104904175,3.5999999046325684,6313388,2025-01-13
2025-01-20,3.7300000190734863,3.7300000190734863,4.039999961853027,3.700000047683716,3.7699999809265137,7505873,2025-01-20
2025-01-27,3.609999895095825,3.609999895095825,3.7300000190734863,3.5,3.7200000286102295,7339904,2025-01-27
2025-02-03,3.490000009536743,3.490000009536743,3.640000104904175,3.490000009536743,3.5999999046325684,5067853,2025-02-03
2025-02-10,2.940000057220459,2.940000057220459,3.5399999618530273,2.940000057220459,3.5199999809265137,12594286,2025-02-10
2025-02-17,2.940000057220459,2.940000057220459,3.009999990463257,2.6500000953674316,2.9200000762939453,8996906,2025-02-17
2025-02-24,2.690000057220459,2.690000057220459,2.9700000286102295,2.6600000858306885,2.9200000762939453,5425976,2025-02-24
2025-03-03,3.049999952316284,3.049999952316284,3.059999942779541,2.549999952316284,2.759999990463257,7657272,2025-03-03
2025-03-10,2.8399999141693115,2.8399999141693115,3.200000047683716,2.8399999141693115,3.130000114440918,4034102,2025-03-10
2025-03-17,2.630000114440918,2.630000114440918,2.809999942779541,2.630000114440918,2.7799999713897705,4335306,2025-03-17
2025-03-24,2.3499999046325684,2.3499999046325684,2.5999999046325684,2.3499999046325684,2.569999933242798,6662409,2025-03-24
2025-03-31,2.509999990463257,2.509999990463257,2.509999990463257,2.3499999046325684,2.3499999046325684,955516,2025-03-31
2025-04-07,2.630000114440918,2.630000114440918,2.630000114440918,2.4800000190734863,2.490000009536743,1395979,2025-04-07
2025-04-14,2.740000009536743,2.740000009536743,2.740000009536743,2.630000114440918,2.630000114440918,1609854,2025-04-14
2025-04-21,3.4600000381469727,3.4600000381469727,3.4700000286102295,2.7899999618530273,2.8399999141693115,9133954,2025-04-21
2025-04-28,3.6500000953674316,3.6500000953674316,3.809999942779541,3.509999990463257,3.509999990463257,4663284,2025-04-28
2025-05-05,3.2799999713897705,3.2799999713897705,3.569999933242798,3.2799999713897705,3.569999933242798,649120,2025-05-05
2025-05-12,3.0899999141693115,3.0899999141693115,3.2100000381469727,3.069999933242798,3.2100000381469727,4330117,2025-05-12
2025-05-19,2.9000000953674316,2.9000000953674316,3.1600000858306885,2.9000000953674316,3.1500000953674316,2669670,2025-05-19
2025-05-26,3.0999999046325684,3.0999999046325684,3.119999885559082,2.9000000953674316,2.950000047683716,3384326,2025-05-26
2025-06-02,3.0,3.0,3.0799999237060547,3.0,3.0299999713897705,3124799,2025-06-02
2025-06-09,3.299999952316284,3.299999952316284,3.630000114440918,3.0999999046325684,3.1500000953674316,8076764,2025-06-09
2025-06-16,3.0199999809265137,3.0199999809265137,3.3299999237060547,2.9100000858306885,3.3299999237060547,6227119,2025-06-16
2025-06-23,3.049999952316284,3.049999952316284,3.119999885559082,2.880000114440918,2.990000009536743,5606491,2025-06-23
2025-06-30,3.0,3.0,3.069999933242798,2.990000009536743,3.069999933242798,4490454,2025-06-30
2025-07-07,2.930000066757202,2.930000066757202,3.0299999713897705,2.9000000953674316,2.990000009536743,4347369,2025-07-07
2025-07-14,2.930000066757202,2.930000066757202,2.9700000286102295,2.9000000953674316,2.9600000381469727,1589565,2025-07-14
