Date,Adj Close_TRIDENT.NS,Close_TRIDENT.NS,High_TRIDENT.NS,Low_TRIDENT.NS,Open_TRIDENT.NS,Volume_TRIDENT.NS,Date
2023-07-03,32.82525634765625,33.650001525878906,34.349998474121094,33.150001525878906,33.400001525878906,29267560,2023-07-03
2023-07-10,32.14241027832031,32.95000076293945,33.900001525878906,32.54999923706055,33.79999923706055,25757029,2023-07-10
2023-07-17,32.43505859375,33.25,34.0,32.599998474121094,33.04999923706055,28276874,2023-07-17
2023-07-24,31.36202049255371,32.150001525878906,33.70000076293945,31.600000381469727,33.5,34747658,2023-07-24
2023-07-31,31.118144989013672,31.899999618530273,32.650001525878906,31.649999618530273,32.25,26761534,2023-07-31
2023-08-07,32.09363555908203,32.900001525878906,33.95000076293945,31.799999237060547,32.099998474121094,52724109,2023-08-07
2023-08-14,31.60589027404785,32.400001525878906,33.20000076293945,32.25,32.900001525878906,21697296,2023-08-14
2023-08-21,35.75172424316406,36.650001525878906,38.20000076293945,32.54999923706055,32.54999923706055,405436648,2023-08-21
2023-08-28,38.62942123413086,39.599998474121094,39.95000076293945,36.099998474121094,37.0,166611191,2023-08-28
2023-09-04,39.55613708496094,40.54999923706055,43.75,39.400001525878906,40.20000076293945,229931592,2023-09-04
2023-09-11,38.04412841796875,39.0,41.150001525878906,37.150001525878906,40.75,98165139,2023-09-11
2023-09-18,36.873538970947266,37.79999923706055,39.5,37.349998474121094,39.099998474121094,35658809,2023-09-18
2023-09-25,36.72721862792969,37.650001525878906,38.95000076293945,37.45000076293945,37.79999923706055,39498730,2023-09-25
2023-10-02,37.55638122558594,38.5,38.70000076293945,36.54999923706055,37.650001525878906,35646534,2023-10-02
2023-10-09,36.190696716308594,37.099998474121094,37.599998474121094,36.599998474121094,37.45000076293945,35967926,2023-10-09
2023-10-16,34.62990951538086,35.5,37.900001525878906,34.70000076293945,37.150001525878906,87442788,2023-10-16
2023-10-23,33.849517822265625,34.70000076293945,35.650001525878906,32.400001525878906,35.5,37730139,2023-10-23
2023-10-30,34.0933952331543,34.95000076293945,35.599998474121094,34.04999923706055,34.599998474121094,27125795,2023-10-30
2023-11-06,35.31275177001953,36.20000076293945,37.54999923706055,35.0,35.29999923706055,58160753,2023-11-06
2023-11-13,36.5321159362793,37.45000076293945,39.75,36.0,36.70000076293945,70018303,2023-11-13
2023-11-20,36.044376373291016,36.95000076293945,38.20000076293945,36.849998474121094,37.650001525878906,41196115,2023-11-20
2023-11-27,35.41030502319336,36.29999923706055,37.150001525878906,36.20000076293945,36.95000076293945,25262542,2023-11-27
2023-12-04,35.75172424316406,36.650001525878906,37.54999923706055,36.04999923706055,36.95000076293945,51765207,2023-12-04
2023-12-11,36.09314727783203,37.0,38.349998474121094,36.79999923706055,37.0,65372865,2023-12-11
2023-12-18,35.263980865478516,36.150001525878906,38.150001525878906,34.849998474121094,37.04999923706055,64975582,2023-12-18
2023-12-25,35.41030502319336,36.29999923706055,36.45000076293945,35.70000076293945,36.150001525878906,27936686,2023-12-25
2024-01-01,39.89756393432617,40.900001525878906,41.599998474121094,36.04999923706055,36.70000076293945,240638664,2024-01-01
2024-01-08,46.33579635620117,47.5,52.900001525878906,42.0,42.0,1040404271,2024-01-08
2024-01-15,44.5311393737793,45.650001525878906,48.0,42.849998474121094,47.849998474121094,114728003,2024-01-15
2024-01-22,44.287269592285156,45.400001525878906,46.70000076293945,42.5,45.650001525878906,98576006,2024-01-22
2024-01-29,45.848052978515625,47.0,48.849998474121094,44.79999923706055,45.70000076293945,188032650,2024-01-29
2024-02-05,43.21422576904297,44.29999923706055,49.150001525878906,43.25,47.20000076293945,148731942,2024-02-05
2024-02-12,44.04339599609375,45.150001525878906,46.25,40.79999923706055,44.45000076293945,102944025,2024-02-12
2024-02-19,42.824031829833984,43.900001525878906,45.70000076293945,42.849998474121094,45.5,50585556,2024-02-19
2024-02-26,41.16569900512695,42.20000076293945,45.04999923706055,41.099998474121094,44.150001525878906,46848565,2024-02-26
2024-03-04,39.55613708496094,40.54999923706055,42.70000076293945,39.29999923706055,42.650001525878906,37990883,2024-03-04
2024-03-11,36.824764251708984,37.75,40.79999923706055,34.900001525878906,40.79999923706055,75691448,2024-03-11
2024-03-18,37.70270538330078,38.650001525878906,39.79999923706055,36.0,37.75,74101036,2024-03-18
2024-03-25,35.6541748046875,36.54999923706055,38.650001525878906,36.400001525878906,38.650001525878906,46044634,2024-03-25
2024-04-01,40.092655181884766,41.099998474121094,41.900001525878906,37.099998474121094,37.20000076293945,89494613,2024-04-01
2024-04-08,38.97084426879883,39.95000076293945,42.04999923706055,39.70000076293945,41.45000076293945,39088726,2024-04-08
2024-04-15,37.6539306640625,38.599998474121094,39.70000076293945,37.5,37.75,42664994,2024-04-15
2024-04-22,38.824520111083984,39.79999923706055,40.650001525878906,38.45000076293945,38.70000076293945,48874018,2024-04-22
2024-04-29,38.53187561035156,39.5,40.400001525878906,39.04999923706055,40.150001525878906,29698336,2024-04-29
2024-05-06,37.3125114440918,38.25,39.900001525878906,36.79999923706055,39.79999923706055,30997174,2024-05-06
2024-05-13,39.507362365722656,40.5,40.79999923706055,37.25,38.25,57909992,2024-05-13
2024-05-20,36.92231369018555,37.849998474121094,40.20000076293945,36.79999923706055,40.20000076293945,53701316,2024-05-20
2024-05-27,35.60540008544922,36.5,38.150001525878906,36.400001525878906,38.0,28158932,2024-05-27
2024-06-03,36.49083709716797,37.04999923706055,38.29999923706055,33.5,38.150001525878906,43764552,2024-06-03
2024-06-10,38.7955207824707,39.38999938964844,41.779998779296875,36.900001525878906,37.25,165548626,2024-06-10
2024-06-17,38.02729415893555,38.61000061035156,40.15999984741211,38.20000076293945,39.38999938964844,49169350,2024-06-17
2024-06-24,37.50529479980469,38.08000183105469,39.20000076293945,37.900001525878906,38.59000015258789,37816569,2024-06-24
2024-07-01,37.61363220214844,38.189998626708984,40.189998626708984,38.0,38.29999923706055,50113714,2024-07-01
2024-07-08,37.14087677001953,37.709999084472656,38.54999923706055,37.400001525878906,38.38999938964844,32137039,2024-07-08
2024-07-15,36.42189407348633,36.97999954223633,38.56999969482422,36.880001068115234,37.880001068115234,30669276,2024-07-15
2024-07-22,37.180274963378906,37.75,38.47999954223633,36.20000076293945,36.79999923706055,48910532,2024-07-22
2024-07-29,37.633331298828125,38.209999084472656,41.45000076293945,37.70000076293945,38.25,202763343,2024-07-29
2024-08-05,37.308311462402344,37.880001068115234,39.75,36.400001525878906,37.099998474121094,116074065,2024-08-05
2024-08-12,36.530235290527344,37.09000015258789,37.79999923706055,36.599998474121094,37.70000076293945,29789105,2024-08-12
2024-08-19,37.17042541503906,37.7400016784668,38.4900016784668,37.09000015258789,37.09000015258789,36012424,2024-08-19
2024-08-26,36.42189407348633,36.97999954223633,38.25,36.90999984741211,37.9900016784668,28433661,2024-08-26
2024-09-02,36.303707122802734,36.86000061035156,38.040000915527344,36.689998626708984,36.97999954223633,31930676,2024-09-02
2024-09-09,36.09687805175781,36.650001525878906,37.31999969482422,36.27000045776367,36.849998474121094,22090812,2024-09-09
2024-09-16,35.545326232910156,36.09000015258789,36.90999984741211,35.52000045776367,36.88999938964844,20369124,2024-09-16
2024-09-23,35.13166427612305,35.66999816894531,36.689998626708984,35.599998474121094,36.34000015258789,20178314,2024-09-23
2024-09-30,35.05287170410156,35.59000015258789,37.38999938964844,35.209999084472656,35.75,54457834,2024-09-30
2024-10-07,34.767250061035156,35.29999923706055,35.81999969482422,33.86000061035156,35.58000183105469,25674742,2024-10-07
2024-10-14,34.599815368652344,35.130001068115234,36.599998474121094,34.5,35.45000076293945,29141773,2024-10-14
2024-10-21,31.45796012878418,31.940000534057617,35.25,31.799999237060547,35.0,27628991,2024-10-21
2024-10-28,34.599815368652344,35.130001068115234,35.470001220703125,31.770000457763672,32.13999938964844,19614936,2024-10-28
2024-11-04,32.87622833251953,33.380001068115234,35.400001525878906,33.15999984741211,35.400001525878906,24781980,2024-11-04
2024-11-11,31.30037498474121,31.780000686645508,33.45000076293945,31.600000381469727,33.380001068115234,16125510,2024-11-11
2024-11-18,30.965505599975586,31.440000534057617,32.349998474121094,31.06999969482422,31.950000762939453,16101473,2024-11-18
2024-11-25,33.437625885009766,33.95000076293945,34.119998931884766,31.829999923706055,32.0,24883326,2024-11-25
2024-12-02,33.93992614746094,34.459999084472656,35.099998474121094,33.619998931884766,34.22999954223633,23542400,2024-12-02
2024-12-09,36.01808166503906,36.56999969482422,40.20000076293945,34.40999984741211,34.47999954223633,437198046,2024-12-09
2024-12-16,33.7527961730957,34.27000045776367,37.34000015258789,34.060001373291016,36.599998474121094,68255909,2024-12-16
2024-12-23,32.669395446777344,33.16999816894531,34.84000015258789,33.11000061035156,34.349998474121094,29368787,2024-12-23
2024-12-30,33.57551193237305,34.09000015258789,34.869998931884766,32.45000076293945,33.25,31018424,2024-12-30
2025-01-06,30.955656051635742,31.43000030517578,34.25,31.139999389648438,34.18000030517578,27750109,2025-01-06
2025-01-13,31.625394821166992,32.11000061035156,32.189998626708984,29.510000228881836,31.0,33408711,2025-01-13
2025-01-20,30.59123992919922,31.059999465942383,32.83000183105469,31.0,32.70000076293945,18156616,2025-01-20
2025-01-27,30.30561637878418,30.770000457763672,32.45000076293945,28.0,28.0,48990243,2025-01-27
2025-02-03,29.891956329345703,30.350000381469727,31.540000915527344,30.219999313354492,30.600000381469727,21554095,2025-02-03
2025-02-10,27.38043975830078,27.799999237060547,30.760000228881836,27.65999984741211,30.540000915527344,24482735,2025-02-10
2025-02-17,27.419836044311523,27.84000015258789,28.920000076293945,27.0,27.809999465942383,23453107,2025-02-17
2025-02-24,25.400775909423828,25.790000915527344,27.84000015258789,25.469999313354492,27.799999237060547,14942482,2025-02-24
2025-03-03,24.977266311645508,25.360000610351562,26.31999969482422,24.6299991607666,25.799999237060547,43910324,2025-03-03
2025-03-10,24.02190399169922,24.389999389648438,25.829999923706055,24.299999237060547,25.5,23320173,2025-03-10
2025-03-17,25.223491668701172,25.610000610351562,26.549999237060547,23.899999618530273,24.389999389648438,42565094,2025-03-17
2025-03-24,23.903715133666992,24.270000457763672,26.299999237060547,24.149999618530273,26.0,47842711,2025-03-24
2025-03-31,26.129608154296875,26.530000686645508,27.75,24.270000457763672,24.270000457763672,139078696,2025-03-31
2025-04-07,25.686399459838867,26.079999923706055,26.670000076293945,23.110000610351562,23.459999084472656,40834013,2025-04-07
2025-04-14,26.868288040161133,27.280000686645508,27.3799991607666,26.079999923706055,26.079999923706055,23181929,2025-04-14
2025-04-21,27.46908187866211,27.889999389648438,29.739999771118164,27.110000610351562,27.479999542236328,124460457,2025-04-21
2025-04-28,26.198551177978516,26.600000381469727,28.59000015258789,26.360000610351562,27.709999084472656,33855668,2025-04-28
2025-05-05,26.336437225341797,26.739999771118164,28.530000686645508,26.25,26.700000762939453,59192099,2025-05-05
